date,temperature,humidity,light,soil,air
2019/10/25 10:20:0,6.00,41.00,182.00,73,967
2019/10/25 10:20:1,6.00,41.00,183.00,73,967
2019/10/25 10:20:2,6.00,41.00,205.00,73,967
2019/10/25 10:20:2,6.00,41.00,169.00,72,967
2019/10/25 10:20:3,6.00,41.00,258.00,72,967
2019/10/25 10:20:4,6.00,41.00,278.00,73,967
2019/10/25 10:20:4,6.00,41.00,325.00,73,967
2019/10/25 10:20:5,6.00,41.00,325.00,72,967
2019/10/25 10:20:6,6.00,41.00,297.00,72,967
2019/10/25 10:20:6,6.00,41.00,270.00,73,967
2019/10/25 10:20:7,6.00,41.00,240.00,73,967
2019/10/25 10:20:8,6.00,41.00,215.00,72,967
2019/10/25 10:20:8,6.00,41.00,202.00,73,967
2019/10/25 10:20:9,6.00,41.00,181.00,72,967
2019/10/25 10:20:10,6.00,41.00,175.00,73,968
2019/10/25 10:20:10,6.00,41.00,162.00,73,967
2019/10/25 10:20:11,6.00,41.00,146.00,73,967
2019/10/25 10:20:11,6.00,41.00,177.00,73,967
2019/10/25 10:20:12,6.00,41.00,98.00,73,967
2019/10/25 10:20:13,6.00,41.00,57.00,73,967
2019/10/25 10:20:13,6.00,41.00,47.00,73,967
2019/10/25 10:20:14,6.00,41.00,47.00,73,967
2019/10/25 10:20:15,6.00,41.00,37.00,73,967
2019/10/25 10:20:15,6.00,41.00,4.00,73,967
2019/10/25 10:20:16,6.00,41.00,41.00,73,967
2019/10/25 10:20:17,6.00,41.00,33.00,73,968
2019/10/25 10:20:17,6.00,41.00,38.00,73,968
2019/10/25 10:20:18,6.00,41.00,49.00,73,968
2019/10/25 10:20:19,6.00,41.00,49.00,73,968
2019/10/25 10:20:19,6.00,41.00,53.00,73,967
2019/10/25 10:20:20,6.00,41.00,34.00,73,968
2019/10/25 10:20:21,6.00,41.00,43.00,73,968
2019/10/25 10:20:21,6.00,41.00,128.00,73,967
2019/10/25 10:20:22,6.00,41.00,161.00,73,967
2019/10/25 10:20:22,6.00,41.00,141.00,73,968
2019/10/25 10:20:23,6.00,41.00,124.00,73,968
2019/10/25 10:20:24,6.00,41.00,128.00,73,968
2019/10/25 10:20:24,6.00,41.00,141.00,73,967
2019/10/25 10:20:25,6.00,41.00,148.00,73,967
2019/10/25 10:20:26,6.00,41.00,148.00,73,968
2019/10/25 10:20:26,6.00,41.00,133.00,73,968
2019/10/25 10:20:27,6.00,41.00,144.00,72,968
2019/10/25 10:20:28,6.00,41.00,144.00,73,968
2019/10/25 10:20:28,6.00,41.00,148.00,73,968
2019/10/25 10:20:29,6.00,41.00,135.00,73,968
2019/10/25 10:20:30,6.00,41.00,118.00,73,967
2019/10/25 10:20:30,6.00,41.00,118.00,73,967
2019/10/25 10:20:31,6.00,41.00,135.00,72,968
2019/10/25 10:20:31,6.00,41.00,124.00,73,968
2019/10/25 10:20:32,6.00,41.00,43.00,72,967
2019/10/25 10:20:33,6.00,41.00,37.00,72,967
2019/10/25 10:20:33,6.00,41.00,37.00,72,967
2019/10/25 10:20:34,6.00,41.00,43.00,72,967
2019/10/25 10:20:35,6.00,41.00,33.00,72,967
2019/10/25 10:20:35,6.00,41.00,29.00,72,968
2019/10/25 10:20:36,6.00,41.00,29.00,72,968
2019/10/25 10:20:37,6.00,41.00,27.00,72,968
2019/10/25 10:20:37,6.00,41.00,33.00,72,968
2019/10/25 10:20:38,6.00,41.00,28.00,72,967
2019/10/25 10:20:39,6.00,41.00,34.00,72,967
2019/10/25 10:20:39,6.00,41.00,34.00,72,967
2019/10/25 10:20:40,6.00,41.00,33.00,72,967
2019/10/25 10:20:41,6.00,41.00,39.00,72,967
2019/10/25 10:20:41,6.00,41.00,38.00,72,967
2019/10/25 10:20:42,7.00,40.00,33.00,72,968
2019/10/25 10:20:42,7.00,40.00,33.00,72,968
2019/10/25 10:20:43,7.00,40.00,39.00,72,968
2019/10/25 10:20:44,7.00,40.00,38.00,72,967
2019/10/25 10:20:44,7.00,40.00,44.00,72,967
2019/10/25 10:20:45,7.00,40.00,50.00,72,967
2019/10/25 10:20:46,7.00,40.00,40.00,72,967
2019/10/25 10:20:46,7.00,40.00,40.00,72,967
2019/10/25 10:20:47,7.00,40.00,49.00,72,967
2019/10/25 10:20:48,7.00,40.00,62.00,73,968
2019/10/25 10:20:48,7.00,40.00,191.00,72,967
2019/10/25 10:20:49,7.00,40.00,171.00,72,967
2019/10/25 10:20:50,7.00,40.00,44.00,72,966
2019/10/25 10:20:50,7.00,40.00,50.00,73,966
2019/10/25 10:20:51,7.00,40.00,38.00,72,966
2019/10/25 10:20:51,7.00,40.00,24.00,72,967
2019/10/25 10:20:52,7.00,40.00,20.00,72,967
2019/10/25 10:20:53,7.00,40.00,20.00,72,967
2019/10/25 10:20:53,7.00,40.00,20.00,72,967
2019/10/25 10:20:54,7.00,40.00,18.00,72,967
2019/10/25 10:20:55,7.00,40.00,17.00,72,967
2019/10/25 10:20:55,7.00,40.00,28.00,72,967
2019/10/25 10:20:56,7.00,40.00,9.00,72,967
2019/10/25 10:20:57,7.00,40.00,23.00,72,967
2019/10/25 10:20:57,7.00,40.00,24.00,72,967
2019/10/25 10:20:58,7.00,40.00,20.00,72,967
2019/10/25 10:20:59,7.00,40.00,26.00,71,967
2019/10/25 10:20:59,7.00,40.00,26.00,71,967
2019/10/25 10:21:0,7.00,40.00,24.00,70,967
2019/10/25 10:21:1,7.00,40.00,15.00,70,967
2019/10/25 10:21:1,7.00,40.00,15.00,70,968
2019/10/25 10:21:2,7.00,40.00,34.00,70,967
2019/10/25 10:21:2,7.00,40.00,39.00,70,964
2019/10/25 10:21:3,7.00,40.00,38.00,70,965
2019/10/25 10:21:4,7.00,40.00,38.00,69,964
2019/10/25 10:21:4,7.00,40.00,38.00,69,964
2019/10/25 10:21:5,7.00,40.00,44.00,69,964
2019/10/25 10:21:6,7.00,40.00,43.00,70,964
2019/10/25 10:21:6,7.00,40.00,49.00,70,964
2019/10/25 10:21:7,7.00,40.00,49.00,70,964
2019/10/25 10:21:8,7.00,40.00,49.00,69,964
2019/10/25 10:21:8,7.00,40.00,49.00,70,964
2019/10/25 10:21:9,7.00,40.00,41.00,69,964
2019/10/25 10:21:10,7.00,40.00,41.00,69,964
2019/10/25 10:21:10,7.00,40.00,49.00,70,964
2019/10/25 10:21:11,7.00,40.00,43.00,70,965
2019/10/25 10:21:11,7.00,40.00,43.00,70,965
2019/10/25 10:21:12,7.00,40.00,43.00,70,965
2019/10/25 10:21:13,7.00,40.00,49.00,70,965
2019/10/25 10:21:13,7.00,40.00,49.00,70,964
2019/10/25 10:21:14,7.00,40.00,53.00,70,964
2019/10/25 10:21:15,7.00,40.00,49.00,69,964
2019/10/25 10:21:15,7.00,40.00,50.00,69,964
2019/10/25 10:21:16,7.00,40.00,49.00,69,965
2019/10/25 10:21:17,7.00,40.00,52.00,70,965
2019/10/25 10:21:17,7.00,40.00,52.00,70,965
2019/10/25 10:21:18,7.00,40.00,46.00,70,965
2019/10/25 10:21:19,7.00,40.00,53.00,70,964
2019/10/25 10:21:19,7.00,40.00,47.00,71,964
2019/10/25 10:21:20,7.00,40.00,53.00,70,964
2019/10/25 10:21:21,7.00,40.00,46.00,70,965
2019/10/25 10:21:21,7.00,40.00,46.00,70,965
2019/10/25 10:21:22,7.00,40.00,46.00,70,965
2019/10/25 10:21:22,7.00,40.00,46.00,70,965
2019/10/25 10:21:23,7.00,40.00,46.00,70,964
2019/10/25 10:21:24,7.00,40.00,53.00,70,964
2019/10/25 10:21:24,7.00,40.00,53.00,70,964
2019/10/25 10:21:25,7.00,40.00,53.00,70,964
2019/10/25 10:21:26,7.00,40.00,46.00,70,964
2019/10/25 10:21:26,7.00,40.00,46.00,70,965
2019/10/25 10:21:27,7.00,40.00,53.00,70,965
2019/10/25 10:21:28,7.00,40.00,53.00,70,965
2019/10/25 10:21:28,7.00,40.00,46.00,70,965
2019/10/25 10:21:29,7.00,40.00,52.00,70,964
2019/10/25 10:21:30,7.00,40.00,52.00,70,964
2019/10/25 10:21:30,7.00,40.00,58.00,70,964
2019/10/25 10:21:31,7.00,40.00,58.00,70,964
2019/10/25 10:21:31,7.00,40.00,58.00,70,964
2019/10/25 10:21:32,7.00,40.00,58.00,70,964
2019/10/25 10:21:33,7.00,40.00,58.00,70,964
2019/10/25 10:21:33,7.00,40.00,52.00,70,965
2019/10/25 10:21:34,7.00,40.00,52.00,70,965
2019/10/25 10:21:35,7.00,40.00,52.00,70,965
2019/10/25 10:21:35,7.00,40.00,52.00,70,965
2019/10/25 10:21:36,7.00,40.00,52.00,70,965
2019/10/25 10:21:37,7.00,40.00,52.00,70,964
2019/10/25 10:21:37,7.00,40.00,52.00,70,964
2019/10/25 10:21:38,7.00,40.00,52.00,70,964
2019/10/25 10:21:39,6.00,41.00,46.00,70,964
2019/10/25 10:21:39,6.00,41.00,46.00,70,965
2019/10/25 10:21:40,6.00,41.00,46.00,70,965
2019/10/25 10:21:41,6.00,41.00,52.00,70,965
2019/10/25 10:21:41,7.00,40.00,52.00,70,965
2019/10/25 10:21:42,7.00,40.00,52.00,70,964
2019/10/25 10:21:42,7.00,40.00,52.00,70,964
2019/10/25 10:21:43,7.00,40.00,52.00,70,964
2019/10/25 10:21:44,7.00,40.00,52.00,70,964
2019/10/25 10:21:44,7.00,40.00,52.00,70,965
2019/10/25 10:21:45,7.00,40.00,52.00,70,965
2019/10/25 10:21:46,7.00,40.00,52.00,70,965
2019/10/25 10:21:46,7.00,40.00,52.00,70,965
2019/10/25 10:21:47,7.00,40.00,46.00,70,965
2019/10/25 10:21:48,7.00,40.00,52.00,70,964
2019/10/25 10:21:48,7.00,40.00,52.00,70,964
2019/10/25 10:21:49,6.00,41.00,52.00,70,964
2019/10/25 10:21:50,6.00,41.00,52.00,70,965
2019/10/25 10:21:50,6.00,41.00,52.00,70,965
2019/10/25 10:21:51,6.00,41.00,52.00,70,965
2019/10/25 10:21:51,7.00,40.00,52.00,70,965
2019/10/25 10:21:52,7.00,40.00,52.00,70,965
2019/10/25 10:21:53,7.00,40.00,52.00,70,965
2019/10/25 10:21:53,7.00,40.00,52.00,70,965
2019/10/25 10:21:54,6.00,41.00,46.00,70,965
2019/10/25 10:21:55,6.00,41.00,52.00,70,964
2019/10/25 10:21:55,6.00,41.00,52.00,70,965
2019/10/25 10:21:56,6.00,41.00,52.00,70,964
2019/10/25 10:21:57,6.00,41.00,46.00,70,964
2019/10/25 10:21:57,6.00,41.00,46.00,70,965
2019/10/25 10:21:58,6.00,41.00,46.00,70,965
2019/10/25 10:21:59,6.00,41.00,46.00,70,965
2019/10/25 10:21:59,6.00,41.00,51.00,70,965
2019/10/25 10:22:0,6.00,41.00,51.00,70,964
2019/10/25 10:22:0,6.00,41.00,52.00,70,964
2019/10/25 10:22:1,6.00,41.00,46.00,70,964
2019/10/25 10:22:2,6.00,41.00,52.00,70,965
2019/10/25 10:22:2,6.00,41.00,46.00,70,965
2019/10/25 10:22:3,6.00,41.00,46.00,70,965
2019/10/25 10:22:4,6.00,41.00,52.00,70,965
2019/10/25 10:22:4,6.00,41.00,52.00,70,965
2019/10/25 10:22:5,6.00,41.00,52.00,70,965
2019/10/25 10:22:6,6.00,41.00,52.00,70,965
2019/10/25 10:22:6,6.00,41.00,52.00,70,965
2019/10/25 10:22:7,6.00,41.00,52.00,70,965
2019/10/25 10:22:8,6.00,41.00,52.00,70,965
2019/10/25 10:22:8,6.00,41.00,52.00,70,965
2019/10/25 10:22:9,6.00,41.00,52.00,70,965
2019/10/25 10:22:10,6.00,41.00,52.00,70,965
2019/10/25 10:22:10,6.00,41.00,52.00,70,965
2019/10/25 10:22:11,6.00,41.00,47.00,70,965
2019/10/25 10:22:11,6.00,41.00,47.00,70,965
2019/10/25 10:22:12,6.00,41.00,46.00,70,965
2019/10/25 10:22:13,6.00,41.00,52.00,70,965
2019/10/25 10:22:13,6.00,41.00,52.00,70,965
2019/10/25 10:22:14,6.00,41.00,52.00,70,965
2019/10/25 10:22:15,6.00,41.00,52.00,70,965
2019/10/25 10:22:15,6.00,41.00,52.00,70,964
2019/10/25 10:22:16,6.00,41.00,46.00,70,965
2019/10/25 10:22:17,6.00,41.00,46.00,70,965
2019/10/25 10:22:17,6.00,41.00,46.00,70,964
2019/10/25 10:22:18,6.00,41.00,46.00,70,965
2019/10/25 10:22:19,6.00,41.00,46.00,70,965
2019/10/25 10:22:19,6.00,41.00,53.00,70,965
2019/10/25 10:22:20,6.00,41.00,47.00,70,965
2019/10/25 10:22:20,6.00,41.00,47.00,70,965
2019/10/25 10:22:21,6.00,41.00,47.00,70,965
2019/10/25 10:22:22,6.00,41.00,46.00,70,965
2019/10/25 10:22:22,6.00,41.00,46.00,70,965
2019/10/25 10:22:23,6.00,41.00,46.00,70,965
2019/10/25 10:22:24,6.00,41.00,46.00,70,965
2019/10/25 10:22:24,6.00,41.00,52.00,70,965
2019/10/25 10:22:25,6.00,41.00,52.00,70,964
2019/10/25 10:22:26,6.00,41.00,58.00,70,964
2019/10/25 10:22:26,6.00,41.00,57.00,70,965
2019/10/25 10:22:27,6.00,41.00,52.00,70,965
2019/10/25 10:22:28,6.00,41.00,53.00,70,965
2019/10/25 10:22:28,6.00,41.00,53.00,70,965
2019/10/25 10:22:29,6.00,41.00,47.00,71,965
2019/10/25 10:22:30,6.00,41.00,49.00,71,965
2019/10/25 10:22:30,6.00,41.00,43.00,71,965
2019/10/25 10:22:31,6.00,41.00,37.00,71,965
2019/10/25 10:22:31,6.00,41.00,47.00,70,965
2019/10/25 10:22:32,6.00,41.00,99.00,72,965
2019/10/25 10:22:33,6.00,41.00,69.00,73,965
2019/10/25 10:22:33,6.00,41.00,83.00,72,957
2019/10/25 10:22:34,6.00,41.00,154.00,72,963
2019/10/25 10:22:35,6.00,41.00,105.00,72,965
2019/10/25 10:22:35,6.00,41.00,125.00,72,967
2019/10/25 10:22:36,6.00,41.00,175.00,72,965
2019/10/25 10:22:37,6.00,41.00,183.00,72,965
2019/10/25 10:22:37,6.00,41.00,149.00,73,965
2019/10/25 10:22:38,6.00,41.00,129.00,73,965
2019/10/25 10:22:39,6.00,41.00,198.00,72,963
2019/10/25 10:22:39,6.00,41.00,225.00,72,964
2019/10/25 10:22:40,6.00,41.00,215.00,72,964
2019/10/25 10:22:40,6.00,41.00,158.00,72,964
2019/10/25 10:22:41,6.00,41.00,179.00,72,964
2019/10/25 10:22:42,6.00,41.00,188.00,72,966
2019/10/25 10:22:42,6.00,41.00,225.00,72,965
2019/10/25 10:22:43,6.00,41.00,295.00,72,966
2019/10/25 10:22:44,6.00,41.00,342.00,72,966
2019/10/25 10:22:44,6.00,41.00,405.00,71,966
2019/10/25 10:22:45,6.00,41.00,444.00,72,966
2019/10/25 10:22:46,6.00,41.00,453.00,72,965
2019/10/25 10:22:46,6.00,41.00,688.00,72,965
2019/10/25 10:22:47,6.00,41.00,634.00,71,965
2019/10/25 10:22:48,6.00,41.00,648.00,71,965
2019/10/25 10:22:48,6.00,41.00,1138.00,71,965
2019/10/25 10:22:49,6.00,41.00,984.00,72,965
2019/10/25 10:22:50,6.00,41.00,986.00,72,965
2019/10/25 10:22:50,6.00,41.00,1185.00,72,965
2019/10/25 10:22:51,6.00,41.00,598.00,72,966
2019/10/25 10:22:52,6.00,41.00,748.00,72,965
2019/10/25 10:22:52,6.00,41.00,1015.00,72,965
2019/10/25 10:22:53,6.00,41.00,1199.00,71,965
2019/10/25 10:22:53,6.00,41.00,2120.00,71,965
2019/10/25 10:22:54,6.00,41.00,1259.00,72,968
2019/10/25 10:22:55,6.00,41.00,1094.00,72,968
2019/10/25 10:22:55,6.00,41.00,767.00,72,968
2019/10/25 10:22:56,6.00,41.00,612.00,72,968
2019/10/25 10:22:57,6.00,41.00,550.00,72,969
2019/10/25 10:22:57,6.00,41.00,599.00,72,964
2019/10/25 10:22:58,6.00,41.00,678.00,72,966
2019/10/25 10:22:59,6.00,41.00,624.00,72,966
2019/10/25 10:22:59,6.00,41.00,654.00,72,963
2019/10/25 10:23:0,6.00,41.00,692.00,72,961
2019/10/25 10:23:1,6.00,41.00,723.00,72,966
2019/10/25 10:23:13,6.00,41.00,1022.00,72,965
2019/10/25 10:23:14,6.00,41.00,980.00,72,961
2019/10/25 10:23:14,6.00,41.00,1139.00,72,962
2019/10/25 10:23:15,6.00,41.00,1163.00,72,963
2019/10/25 10:23:16,6.00,41.00,1205.00,72,963
2019/10/25 10:23:16,6.00,41.00,1212.00,72,962
2019/10/25 10:23:17,6.00,41.00,1340.00,72,962
2019/10/25 10:23:18,6.00,41.00,1426.00,72,964
2019/10/25 10:23:18,6.00,41.00,1317.00,72,966
2019/10/25 10:23:19,6.00,41.00,1175.00,72,963
2019/10/25 10:23:20,6.00,41.00,1251.00,72,956
2019/10/25 10:23:20,6.00,41.00,1343.00,72,959
2019/10/25 10:23:21,6.00,41.00,1257.00,72,957
2019/10/25 10:23:22,6.00,41.00,1281.00,72,966
2019/10/25 10:23:34,6.00,41.00,891.00,73,966
2019/10/25 10:23:35,6.00,41.00,825.00,73,966
2019/10/25 10:23:39,6.00,41.00,611.00,73,966
2019/10/25 10:23:40,6.00,41.00,537.00,73,966
2019/10/25 10:23:48,6.00,41.00,187.00,73,966
2019/10/25 10:23:48,6.00,41.00,166.00,73,966
2019/10/25 10:23:49,6.00,41.00,174.00,73,966
2019/10/25 10:23:50,6.00,41.00,181.00,73,966
2019/10/25 10:23:50,6.00,41.00,212.00,74,967
2019/10/25 10:23:51,6.00,41.00,205.00,74,967
2019/10/25 10:23:52,6.00,41.00,236.00,74,966
2019/10/25 10:23:52,6.00,41.00,203.00,73,967
2019/10/25 10:23:53,6.00,41.00,183.00,73,967
2019/10/25 10:23:54,6.00,41.00,177.00,74,967
